_id,FHRSID,ChangesByServerID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,Phone,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,scores,SchemeType,geocode,RightToReply,Distance,NewRatingPending,meta,links
676ee56977c2ee147875e6c1,817844,0,10/00210/FOOD,Ice Cream Vans - P439 EOL,Mobile caterer,7846,1 Dore Avenue,Manor Park,London,,E12 6JT,,5,fhrs_5_en-gb,2018-10-12T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.065277, 'latitude': 51.547899}",,4650.1625505896645,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/817844'}]"
676ee56977c2ee147875e6c7,864050,0,07/00225/FOOD,Lonsdale Supermarket T/A TM Star UK Ltd,Retailers - other,4613,2 Lonsdale Avenue,East Ham,London,,E6 3JY,,5,fhrs_5_en-gb,2019-01-18T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.040601, 'latitude': 51.523439}",,4650.165280032163,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/864050'}]"
676ee56977c2ee147875e6e4,1106471,0,18/00405/FOOD,Aunt Sallys Cafe,Restaurant/Cafe/Canteen,1,14 Pilgrims Way,East Ham,London,,E6 1HW,,5,fhrs_5_en-gb,2019-02-12T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.051862, 'latitude': 51.535024}",,4650.179323628835,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1106471'}]"
676ee56977c2ee147875e6e7,1099816,0,18/00900/FOOD,J S News,Retailers - other,4613,245 Barking Road,East Ham,London,,E6 1LB,,4,fhrs_4_en-gb,2019-02-01T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 10, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.049164, 'latitude': 51.532426}",,4650.182436248802,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1099816'}]"
676ee56977c2ee147875e6e9,1269687,0,20/00352/FOOD,Rions,Restaurant/Cafe/Canteen,1,291 Barking Road,East Ham,London,,E6 1LB,,4,fhrs_4_en-gb,2020-11-18T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.049164, 'latitude': 51.532427}",,4650.182472889423,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1269687'}]"
676ee56977c2ee147875e6f8,946033,0,16/00730/FOOD,Rustix Gourmet,Takeaway/sandwich shop,7844,252 Barking Road,East Ham,London,,E6 3BB,,5,fhrs_5_en-gb,2019-01-05T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.048606, 'latitude': 51.53187}",,4650.182397779823,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/946033'}]"
676ee56977c2ee147875e6fe,1107729,0,18/00898/FOOD,Nisa Today,Retailers - other,4613,397 Dersingham Avenue,Manor Park,London,,E12 6JX,,5,fhrs_5_en-gb,2019-03-19T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.063088, 'latitude': 51.546688}",,4650.197878797403,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1107729'}]"
676ee56977c2ee147875e6ff,860742,0,64960/0315/0/000,General Food Store,Retailers - other,4613,315 Dersingham Avenue,Manor Park,London,,E12 6JX,,4,fhrs_4_en-gb,2020-02-28T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.063088, 'latitude': 51.546688}",,4650.197878797403,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/860742'}]"
676ee56977c2ee147875e707,1099825,0,19/00036/FOOD,G&G Filipino And Oriental Shop,Retailers - other,4613,31 Wakefield Street,East Ham,London,,E6 1NG,,5,fhrs_5_en-gb,2019-01-30T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0507977, 'latitude': 51.53453}",,4650.200001225955,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1099825'}]"
676ee56977c2ee147875e70e,1079198,0,18/00401/FOOD,Abundant Grace,Retailers - other,4613,237 Barking Road,East Ham,London,,E6 1LB,,4,fhrs_4_en-gb,2019-02-12T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0484112, 'latitude': 51.5321977}",,4650.201503219519,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1079198'}]"
676ee56977c2ee147875e718,1051865,0,18/00186/FOOD,German Doner Kebab,Takeaway/sandwich shop,7844,111 High Street North,East Ham,London,,E6 1HZ,,4,fhrs_4_en-gb,2020-02-11T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 10, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0521244, 'latitude': 51.5361345}",,4650.21045655804,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1051865'}]"
676ee56977c2ee147875e721,1026806,0,18/00017/FOOD,Maxim,Retailers - other,4613,164 High Street North,East Ham,London,,E6 2JA,,4,fhrs_4_en-gb,2018-02-05T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 10, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0521603662197003, 'latitude': 51.5364010434027}",,4650.218913565931,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1026806'}]"
676ee56977c2ee147875e724,705168,0,69050/0137/1/000,KFC,Takeaway/sandwich shop,7844,137 - 141 High Street North,East Ham,London,,E6 1HZ,,5,fhrs_5_en-gb,2019-01-08T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.05193, 'latitude': 51.536218}",,4650.220599360972,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/705168'}]"
676ee56977c2ee147875e725,830646,0,69050/0133/1/000,Holland And Barrett,Retailers - other,4613,133A High Street North,East Ham,London,,E6 1HZ,,5,fhrs_5_en-gb,2019-01-06T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.051929, 'latitude': 51.536218}",,4650.220635796013,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/830646'}]"
676ee56977c2ee147875e726,785560,0,12/00784/FOOD,Greggs,Retailers - other,4613,95 High Street North,East Ham,London,,E6 1HZ,,5,fhrs_5_en-gb,2020-01-08T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.051929, 'latitude': 51.536218}",,4650.220635796013,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/785560'}]"
676ee56977c2ee147875e727,765260,0,14/00940/FOOD,Pepes Piri Piri,Takeaway/sandwich shop,7844,135 High Street North,East Ham,London,,E6 1HZ,,4,fhrs_4_en-gb,2022-06-27T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 10, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.051929, 'latitude': 51.536218}",,4650.220635796013,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/765260'}]"
676ee56977c2ee147875e72b,846598,0,69050/0082/0/000,Boots UK Ltd,Retailers - other,4613,82 - 84 High Street North,East Ham,London,,E6 2HT,,5,fhrs_5_en-gb,2018-10-26T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.052302, 'latitude': 51.536805}",,4650.228556198631,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/846598'}]"
676ee56977c2ee147875e72c,785598,0,69050/0158/0/000,Greggs Bakers,Other catering premises,7841,158 High Street North,East Ham,London,,E6 2HT,,5,fhrs_5_en-gb,2019-01-05T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.052302, 'latitude': 51.536805}",,4650.228556198631,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/785598'}]"
676ee56977c2ee147875e72e,1513729,0,22/00744/FOOD,Mansha Halal Meat,Retailers - other,4613,156 High Street North,East Ham,London,,E6 2HT,,5,fhrs_5_en-gb,2022-05-05T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.052302, 'latitude': 51.536805}",,4650.228556198631,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1513729'}]"
676ee56977c2ee147875e72f,1497037,0,22/00783/FOOD,Baba Turkish Kebab,Restaurant/Cafe/Canteen,1,126 High Street North,East Ham,London,,E6 2HT,,5,fhrs_5_en-gb,2022-05-07T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.052302, 'latitude': 51.536805}",,4650.228556198631,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1497037'}]"
676ee56977c2ee147875e73d,864146,0,78550/0026/0/000,A D S News,Retailers - other,4613,26 Wakefield Street,East Ham,London,,E6 1NQ,,5,fhrs_5_en-gb,2018-10-12T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.049725, 'latitude': 51.534656}",,4650.2437043381115,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/864146'}]"
676ee56977c2ee147875e748,919678,0,69050/0125/0/000,W H Smith Retail Ltd,Retailers - other,4613,125 High Street North,East Ham,London,,E6 1HZ,,5,fhrs_5_en-gb,2016-11-03T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0514625, 'latitude': 51.5364878}",,4650.24751938952,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/919678'}]"
676ee56977c2ee147875e749,864049,0,07/00192/FOOD,N K News,Retailers - other,4613,149 Barking Road,East Ham,London,,E6 1LD,,5,fhrs_5_en-gb,2019-02-13T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.046878, 'latitude': 51.531936}",,4650.247785381525,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/864049'}]"
676ee56977c2ee147875e74b,1047546,0,18/00168/FOOD,Brit Local,Retailers - other,4613,221 Barking Road,East Ham,London,,E6 1LD,,4,fhrs_4_en-gb,2020-02-28T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.046878, 'latitude': 51.531936}",,4650.247785381525,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1047546'}]"
676ee56977c2ee147875e74d,640907,0,67390/0021/0/000,Pacific Fish Bar,Takeaway/sandwich shop,7844,21 Freemasons Road,Canning Town,London,,E16 3AR,,5,fhrs_5_en-gb,2021-02-27T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.02549, 'latitude': 51.510689}",,4650.249323593149,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/640907'}]"
676ee56977c2ee147875e74e,640908,0,67390/0023/0/000,B J Wines,Retailers - other,4613,23 Freemasons Road,Canning Town,London,,E16 3AR,,5,fhrs_5_en-gb,2018-10-26T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.02549, 'latitude': 51.510689}",,4650.249323593149,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/640908'}]"
676ee56977c2ee147875e74f,640389,0,10/00469/FOOD,Le Royal Indian Takeaway And Fast Food,Takeaway/sandwich shop,7844,13 Freemasons Road,Canning Town,London,,E16 3AR,,4,fhrs_4_en-gb,2021-02-27T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 10, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.02549, 'latitude': 51.510689}",,4650.249323593149,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/640389'}]"
676ee56977c2ee147875e75e,1354381,0,21/00133/FOOD,The Cake Shop,Retailers - other,4613,3 Ron Leighton Way,East Ham,London,,E6 1JA,,5,fhrs_5_en-gb,2021-06-18T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0514037, 'latitude': 51.5368737}",,4650.263802789718,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1354381'}]"
676ee56977c2ee147875e769,1225023,0,20/00067/FOOD,East Ocean,Takeaway/sandwich shop,7844,275 Prince Regent Lane,Plaistow,London,,E13 8SD,,5,fhrs_5_en-gb,2022-05-25T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.032425, 'latitude': 51.518204}",,4650.271608359897,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1225023'}]"
676ee56977c2ee147875e775,1283083,0,20/00496/FOOD,Hyderabadi Bawarchi,Restaurant/Cafe/Canteen,1,7 - 9 Ron Leighton Way,East Ham,London,,E6 1JA,,4,fhrs_4_en-gb,2020-12-18T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 10, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0511777, 'latitude': 51.5367977}",,4650.269252069599,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1283083'}]"
676ee56977c2ee147875e777,919488,0,16/00317/FOOD,Boundary Food Express Ltd,Retailers - other,4613,201 - 203 Boundary Road,Plaistow,London,,E13 9QF,,4,fhrs_4_en-gb,2019-11-18T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.039582, 'latitude': 51.525165}",,4650.265645071703,True,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/919488'}]"
676ee56977c2ee147875e779,830621,0,09/00018/FOOD,Wilkinson Hardware Stores,Retailers - other,4613,145 - 147 High Street North,East Ham,London,,E6 1HZ,,5,fhrs_5_en-gb,2018-10-22T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0512979, 'latitude': 51.5372903}",,4650.282923596385,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/830621'}]"
676ee56977c2ee147875e77b,1207803,0,19/01054/FOOD,Tollgate Primary School,School/college/university,7845,Barclay Road,Plaistow,London,,E13 8SA,,5,fhrs_5_en-gb,2020-03-16T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.033661, 'latitude': 51.519738}",,4650.282721970105,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1207803'}]"
676ee56977c2ee147875e77e,640867,0,62800/1000/2/000,Little Ilford School,School/college/university,7845,Rectory Road,Manor Park,London,,E12 6JB,,5,fhrs_5_en-gb,2020-03-18T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0611100010573864, 'latitude': 51.5472640991211}",,4650.291038545846,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/640867'}]"
